Date & Time,Inside Temp - °C,High Inside Temp - °C,Low Inside Temp - °C,Inside Hum - %,High Inside Hum - %,Low Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - in Hg,High Bar - in Hg,Low Bar - in Hg,Absolute Pressure - in Hg,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Avg Wind Speed - km/h,Prevailing Wind Direction,High Wind Speed - km/h,High Wind Direction,Wind Chill - °C,Low Wind Chill - °C,Heat Index - °C,High Heat Index - °C,THW Index - °C,High THW Index - °C,Low THW Index - °C,Wind Run - km,THSW Index - °C,High THSW Index - °C,Low THSW Index - °C,Rain - in,High Rain Rate - in/h,Solar Rad - W/m^2,High Solar Rad - W/m^2,ET - in,UV Index,High UV Index,UV Dose - MEDs,Heating Degree Days,Cooling Degree Days
09-10-2023 23:45,32,32,32,70,70,70,26,41,29.68,29.68,29.68,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-10-2023 23:50,32,32,32,70,70,70,26,40,29.68,29.68,29.68,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-10-2023 23:55,32,32,32,70,70,70,26,41,29.67,29.68,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:00,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:05,32,32,32,70,70,70,26,41,29.67,29.68,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:10,32,32,32,70,70,70,26,41,29.68,29.68,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:15,32,32,32,70,70,70,26,41,29.67,29.68,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:20,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:25,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:30,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:35,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:40,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:45,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:50,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 00:55,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:00,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:05,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:10,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:15,32,32,32,70,70,70,26,41,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:20,32,32,32,70,70,70,26,41,29.66,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:25,32,32,32,70,70,70,26,41,29.66,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:30,32,32,32,70,70,70,26,40,29.66,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:35,32,32,32,70,70,70,26,41,29.66,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:40,32,32,32,70,71,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:45,32,32,32,71,71,70,26,41,29.66,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:50,32,32,32,71,71,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 01:55,32,32,32,71,71,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:00,32,32,32,71,71,71,26,41,29.66,29.66,29.66,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:05,32,32,32,71,71,71,26,40,29.66,29.66,29.66,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:10,32,32,32,70,71,70,26,41,29.66,29.66,29.66,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:15,32,32,32,70,70,70,26,41,29.65,29.66,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:20,32,32,32,70,70,70,26,40,29.66,29.66,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:25,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:30,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:35,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:40,32,32,32,70,70,70,26,41,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:45,32,32,32,70,71,70,26,40,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:50,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 02:55,32,32,32,70,71,70,26,40,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:00,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:05,32,32,32,70,70,70,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:10,32,32,32,70,70,70,26,41,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:15,32,32,32,70,70,70,26,41,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:20,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:25,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:30,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:35,32,32,32,70,70,70,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:40,32,32,32,70,70,70,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:45,32,32,32,70,70,70,26,41,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:50,32,32,32,70,70,70,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 03:55,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:00,32,32,32,70,70,70,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:05,32,32,32,70,70,70,26,40,29.64,29.64,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:10,32,32,32,70,70,70,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:15,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:20,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:25,32,32,32,69,70,69,26,41,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:30,32,32,32,70,70,69,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:35,32,32,32,70,70,70,26,40,29.64,29.64,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:40,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:45,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:50,32,32,32,70,70,70,26,40,29.65,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 04:55,32,32,32,70,70,70,26,40,29.64,29.65,29.64,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:00,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:05,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:10,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:15,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:20,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:25,32,32,32,70,70,70,26,40,29.65,29.66,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:30,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:35,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:40,32,32,32,70,70,70,26,40,29.65,29.66,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:45,32,32,32,70,70,70,26,40,29.65,29.66,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:50,32,32,32,70,70,70,26,40,29.65,29.66,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 05:55,32,32,32,70,70,70,26,40,29.65,29.65,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:00,32,32,32,70,70,70,26,40,29.66,29.66,29.65,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:05,32,32,32,70,70,70,26,40,29.66,29.66,29.66,29.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:10,32,32,32,70,70,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:15,32,32,32,70,70,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:20,32,32,32,70,70,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:25,32,32,32,70,70,69,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:30,32,32,32,70,70,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:35,32,32,32,70,70,70,26,40,29.66,29.66,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:40,32,32,32,70,70,70,26,40,29.66,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:45,32,32,32,70,70,70,26,40,29.66,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:50,32,32,32,70,70,70,26,40,29.67,29.67,29.66,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 06:55,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:00,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:05,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.65,28,28,28,87,87,87,25,25,25,26,26,26,4,WSW,8,SW,28,28,32,32,32,32,32,0.4,32,32,32,0,0,36,39,--,0,0,0,0,0.032
09-11-2023 07:10,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.65,--,--,--,--,--,--,--,--,--,--,--,--,4,SW,5,SW,--,--,--,--,--,--,--,0.3,--,--,--,0,0,47,47,--,0,0,0,--,--
09-11-2023 07:15,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,47,47,--,0,0,0,--,--
09-11-2023 07:20,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:25,32,32,32,70,70,70,26,40,29.67,29.67,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:30,32,32,32,70,70,70,26,40,29.68,29.68,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:35,32,32,32,70,70,70,26,40,29.68,29.68,29.67,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:40,32,32,32,70,70,70,26,40,29.68,29.68,29.68,29.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:45,32,32,32,70,70,70,26,40,29.68,29.68,29.68,29.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:50,32,32,32,70,71,70,26,40,29.68,29.69,29.68,29.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 07:55,32,32,32,70,70,70,26,40,29.69,29.69,29.68,29.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:00,32,32,32,70,70,70,26,40,29.69,29.69,29.69,29.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--
09-11-2023 08:05,32,32,32,70,70,70,26,40,29.69,29.69,29.69,29.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:10,32,32,32,70,70,70,26,40,29.69,29.69,29.69,29.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:15,32,32,32,70,70,70,26,40,29.69,29.69,29.69,29.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:20,32,32,32,70,70,70,26,40,29.69,29.69,29.69,29.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:25,32,32,32,70,70,70,26,40,29.7,29.7,29.69,29.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:30,32,32,32,70,70,70,26,40,29.7,29.7,29.69,29.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:35,32,32,32,70,70,70,26,40,29.7,29.7,29.69,29.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:40,32,32,32,70,70,70,26,40,29.7,29.7,29.7,29.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:45,32,32,32,70,70,70,26,40,29.7,29.7,29.7,29.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:50,32,32,32,70,70,70,26,40,29.7,29.7,29.7,29.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 08:55,32,32,32,70,70,70,26,40,29.7,29.7,29.7,29.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 09:00,32,32,32,70,70,70,26,41,29.7,29.7,29.7,29.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 09:05,32,32,32,70,70,70,26,41,29.7,29.7,29.7,29.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 09:10,32,32,32,70,70,70,26,40,29.7,29.7,29.7,29.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
09-11-2023 09:15,32,32,32,70,70,70,26,40,29.7,29.7,29.7,29.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--
